Ref,Val,Package,PosX,PosY,Rot,Side
"-5V_SW","SW_SPDT","SW_Slide_1P2T_CK_OS102011MS2Q",136.175000,-67.500000,0.000000,top
"5V_SW","SW_SPDT","SW_Slide_1P2T_CK_OS102011MS2Q",181.025000,-67.202500,180.000000,top
"12V","Conn_01x12","PhoenixContact_MSTBA_2,5_12-G-5,08_1x12_P5.08mm_Horizontal",110.190000,-136.472500,0.000000,top
"C1","0.01uF","C_0402_1005Metric",121.650000,-103.419888,90.000000,top
"C2","0.1uF","C_0402_1005Metric",134.775000,-108.919888,-90.000000,top
"C3","100u","CP_Radial_D5.0mm_P2.00mm",141.525000,-108.294888,-90.000000,top
"C4","10uF","C_0603_1608Metric",137.275000,-109.294888,90.000000,top
"C5","10uF","C_0603_1608Metric",132.525000,-109.169888,-90.000000,top
"C6","47uF","C_1206_3216Metric",122.900000,-116.169888,0.000000,top
"C7","47uF","C_1206_3216Metric",122.900000,-118.919888,0.000000,top
"C8","220uF","CP_Radial_D6.3mm_P2.50mm",121.717621,-123.919888,0.000000,top
"C9","100u","CP_Radial_D5.0mm_P2.00mm",140.342621,-79.500000,-90.000000,top
"C10","10uF","C_0603_1608Metric",136.092621,-80.500000,90.000000,top
"C11","10uF","C_0603_1608Metric",131.342621,-80.500000,-90.000000,top
"C12","0.1uF","C_0402_1005Metric",133.842621,-80.250000,-90.000000,top
"C13","0.01uF","C_0402_1005Metric",119.842621,-77.700000,90.000000,top
"C14","220uF","CP_Radial_D6.3mm_P2.50mm",122.092621,-95.250000,0.000000,top
"C15","47uF","C_1206_3216Metric",123.092621,-90.200000,0.000000,top
"C16","47uF","C_1206_3216Metric",123.092621,-87.500000,0.000000,top
"C17","100u","CP_Radial_D5.0mm_P2.00mm",180.275000,-74.750000,-90.000000,top
"C18","10uF","C_0603_1608Metric",176.025000,-75.500000,90.000000,top
"C19","10uF","C_0603_1608Metric",172.275000,-75.525000,-90.000000,top
"C20","0.1uF","C_0402_1005Metric",174.275000,-75.250000,-90.000000,top
"C21","0.01uF","C_0402_1005Metric",160.525000,-71.500000,90.000000,top
"C22","220uF","CP_Radial_D6.3mm_P2.50mm",161.525000,-89.750000,0.000000,top
"C23","47uF","C_1206_3216Metric",162.775000,-81.750000,0.000000,top
"C24","47uF","C_1206_3216Metric",162.775000,-84.750000,0.000000,top
"C25","100u","CP_Radial_D5.0mm_P2.00mm",176.275000,-108.250000,-90.000000,top
"C26","10uF","C_0603_1608Metric",171.775000,-109.225000,90.000000,top
"C27","10uF","C_0603_1608Metric",167.775000,-109.225000,-90.000000,top
"C28","0.1uF","C_0402_1005Metric",169.775000,-108.750000,-90.000000,top
"C29","0.01uF","C_0402_1005Metric",156.025000,-106.500000,90.000000,top
"C30","220uF","CP_Radial_D6.3mm_P2.50mm",151.775000,-123.500000,0.000000,top
"C31","47uF","C_1206_3216Metric",153.275000,-118.500000,0.000000,top
"C32","47uF","C_1206_3216Metric",153.275000,-115.750000,0.000000,top
"C33","0.1u","C_0402_1005Metric",142.275000,-97.500000,-90.000000,top
"C34","10u","C_0603_1608Metric",140.275000,-97.040000,-90.000000,top
"C35","100u/16v","CP_Radial_D5.0mm_P2.00mm",136.025000,-97.544888,-90.000000,top
"C36","0.1u","C_0402_1005Metric",141.025000,-93.250000,90.000000,top
"C37","1u","C_0402_1005Metric",141.025000,-86.750000,-90.000000,top
"C38","0.1u","C_0402_1005Metric",144.275000,-97.500000,-90.000000,top
"C39","0.1u","C_0402_1005Metric",149.775000,-94.750000,-90.000000,top
"C40","100u/16v","CP_Radial_D5.0mm_P2.00mm",153.775000,-95.794888,-90.000000,top
"C41","100u/16v","CP_Radial_D5.0mm_P2.00mm",159.775000,-95.794888,-90.000000,top
"C42","22p","C_0402_1005Metric",154.025000,-89.750000,-90.000000,top
"C43","22p","C_0402_1005Metric",152.525000,-89.750000,-90.000000,top
"C44","1n","C_0402_1005Metric",150.775000,-88.750000,-90.000000,top
"D1","B340","D_SMA",129.150000,-102.919888,180.000000,top
"D2","12V","LED_1206_3216Metric",113.017500,-80.250000,180.000000,top
"D3","B340","D_SMA",127.842621,-74.500000,180.000000,top
"D4","-12V","LED_1206_3216Metric",113.057500,-84.250000,0.000000,top
"D5","B340","D_SMA",168.275000,-69.750000,180.000000,top
"D6","5V","LED_1206_3216Metric",113.017500,-72.000000,180.000000,top
"D7","B340","D_SMA",164.275000,-103.250000,180.000000,top
"D8","-5V","LED_1206_3216Metric",113.017500,-76.250000,180.000000,top
"D9","LED","LED_1206_3216Metric",113.017500,-68.000000,0.000000,top
"F1","Fuse","Fuse_1206_3216Metric",175.500000,-130.750000,90.000000,top
"F2","Fuse","Fuse_1206_3216Metric",127.000000,-132.250000,0.000000,top
"F3","Fuse","Fuse_1206_3216Metric",108.750000,-131.000000,180.000000,top
"F4","Fuse","Fuse_1206_3216Metric",178.500000,-59.000000,0.000000,top
"F5","Fuse","Fuse_1206_3216Metric",113.500000,-95.250000,180.000000,top
"F6","Fuse","Fuse_1206_3216Metric",182.250000,-92.250000,180.000000,top
"F7","Fuse","Fuse_1206_3216Metric",187.250000,-130.750000,-90.000000,top
"J2","Conn_01x12","PhoenixContact_MSTBA_2,5_12-G-5,08_1x12_P5.08mm_Horizontal",171.190000,-59.027500,180.000000,top
"J3","Conn_01x08","PhoenixContact_MSTBA_2,5_8-G-5,08_1x08_P5.08mm_Horizontal",188.500000,-99.250000,90.000000,top
"J5","Conn_01x02","PhoenixContact_MSTBA_2,5_2-G-5,08_1x02_P5.08mm_Horizontal",175.390000,-136.472500,0.000000,top
"J6","Conn_01x02","PhoenixContact_MSTBA_2,5_2-G-5,08_1x02_P5.08mm_Horizontal",189.790000,-136.472500,0.000000,top
"J7","Conn_01x04","PinHeader_1x04_P2.54mm_Vertical",103.250000,-144.000000,180.000000,top
"J8","Conn_01x04","PinHeader_1x04_P2.54mm_Vertical",103.250000,-131.750000,180.000000,top
"J9","Conn_01x04","PinHeader_1x04_P2.54mm_Vertical",103.250000,-58.250000,180.000000,top
"J10","Conn_01x04","PinHeader_1x04_P2.54mm_Vertical",103.250000,-62.900000,0.000000,top
"J11","Conn_01x04","PinHeader_1x04_P2.54mm_Vertical",103.250000,-75.150000,0.000000,top
"J12","Conn_01x04","PinHeader_1x04_P2.54mm_Vertical",103.250000,-87.400000,0.000000,top
"J13","Conn_01x04","PinHeader_1x04_P2.54mm_Vertical",103.250000,-99.650000,0.000000,top
"J14","Conn_01x04","PinHeader_1x04_P2.54mm_Vertical",103.250000,-119.500000,180.000000,top
"L1","15uH","L_7.3x7.3_H3.5",115.400000,-106.169888,-90.000000,top
"L2","15uH","L_7.3x7.3_H3.5",125.000000,-68.000000,180.000000,top
"L3","22uH","L_7.3x7.3_H3.5",154.275000,-74.250000,-90.000000,top
"L4","22uH","L_7.3x7.3_H3.5",150.275000,-109.250000,-90.000000,top
"L5","1.5uH","L_7.3x7.3_H3.5",132.775000,-90.500000,0.000000,top
"P1","USB_C_Plug_USB2.0","USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal",191.500000,-53.000000,180.000000,top
"R1","24k","R_0402_1005Metric",120.975000,-113.169888,0.000000,top
"R2","2.7k","R_0603_1608Metric",124.475000,-113.169888,0.000000,top
"R4","10M","R_0402_1005Metric",139.775000,-118.500000,180.000000,top
"R5","10M","R_0402_1005Metric",140.951000,-72.000000,0.000000,top
"R6","12k","R_0402_1005Metric",121.832621,-85.000000,0.000000,top
"R7","3.9k","R_0402_1005Metric",124.082621,-85.000000,0.000000,top
"R9","10M","R_0402_1005Metric",176.525000,-71.750000,180.000000,top
"R10","12k","R_0402_1005Metric",161.025000,-79.500000,0.000000,top
"R11","3.9k","R_0402_1005Metric",163.775000,-79.500000,0.000000,top
"R13","10M","R_0402_1005Metric",172.765000,-118.750000,180.000000,top
"R14","22k","R_0402_1005Metric",156.775000,-113.750000,0.000000,top
"R15","13k","R_0603_1608Metric",159.775000,-113.750000,0.000000,top
"R17","240k","R_0603_1608Metric",141.025000,-90.250000,90.000000,top
"R18","100k","R_0402_1005Metric",138.775000,-88.250000,90.000000,top
"R19","100k","R_0402_1005Metric",149.275000,-88.750000,-90.000000,top
"R20","47k","R_0402_1005Metric",150.275000,-91.000000,180.000000,top
"R21","510k","R_0402_1005Metric",157.775000,-92.750000,0.000000,top
"R22","56k","R_0402_1005Metric",155.525000,-92.250000,-90.000000,top
"SW1","SW_SPDT","SW_Slide_1P2T_CK_OS102011MS2Q",136.175000,-123.500000,0.000000,top
"SW4","SW_SPDT","SW_Slide_1P2T_CK_OS102011MS2Q",169.275000,-123.500000,0.000000,top
"SW5","SW_SPDT","SW_Slide_1P2T_CK_OS102011MS2Q",192.250000,-111.750000,90.000000,top
"SW6","SW_SPDT","SW_Slide_1P2T_CK_OS102011MS2Q",181.025000,-85.000000,180.000000,top
"U1","tps61088","Texas_VQFN-RHL-20",145.585000,-92.200000,0.000000,top
"U2","TPS5430DDA","TI_SO-PowerPAD-8_ThermalVias",126.350000,-109.054888,0.000000,top
"U3","TPS5430DDA","TI_SO-PowerPAD-8_ThermalVias",125.192621,-80.300000,0.000000,top
"U4","TPS5430DDA","TI_SO-PowerPAD-8_ThermalVias",165.675000,-75.550000,0.000000,top
"U5","TPS5430DDA","TI_SO-PowerPAD-8_ThermalVias",161.625000,-108.900000,0.000000,top
"Vin","SW_SPDT","SW_Slide_1P2T_CK_OS102011MS2Q",192.250000,-125.500000,90.000000,top
